,books manly words,books womanly words,tv manly words,tv womanly words
0,reflective,pleasant,honest,nervous
1,changeable,reflective,dull,gentle
2,ambitious,complaining,clever,complicated
3,severe,queer,handsome,confused
4,wary,superstitious,strong,handsome
5,suspicious,retiring,cruel,honest
6,unkind,obliging,quick,warm
7,irritable,tactful,gentle,curious
8,fickle,civilized,loyal,clever
9,sentimental,demanding,complicated,generous
10,demanding,hasty,warm,cruel
11,sympathetic,modest,generous,fighter
12,poised,attractive,curious,loyal
13,unfriendly,severe,nervous,quiet
14,shrewd,cool,confused,strong
15,charming,discreet,weak,dull
16,thankless,awkward,quiet,weak
17,witty,poised,fighter,quick
18,retiring,unkind,silent,silent
19,tough,changeable,,
20,awkward,calm,,
21,worrying,thoughtful,,
22,hurried,methodical,,
23,selfish,rebellious,,
24,cowardly,coarse,,
25,tense,hurried,,
26,cheerful,ambitious,,
27,attractive,bitter,,
28,dreamy,mischievous,,
29,fearful,defensive,,
30,precise,intelligent,,
31,obliging,tough,,
32,rebellious,courageous,,
33,complaining,preoccupied,,
34,lazy,sympathetic,,
35,resentful,moody,,
36,rude,loud,,
37,persistent,precise,,
38,jolly,quiet,,
39,noisy,unfriendly,,
40,superstitious,honest,,
41,thoughtful,nervous,,
42,contented,witty,,
43,shy,timid,,
44,talkative,greedy,,
45,healthy,selfish,,
46,moderate,polished,,
47,dull,commonplace,,
48,defensive,thankless,,
49,honest,confident,,
50,greedy,noisy,,
51,hasty,tense,,
52,methodical,careless,,
53,forgiving,shrewd,,
54,courageous,talkative,,
55,careless,persistent,,
56,trusting,deliberate,,
57,tactful,worrying,,
58,modest,rigid,,
59,hostile,dull,,
60,confident,realistic,,
61,civilized,cowardly,,
62,intelligent,disorderly,,
63,moody,cautious,,
64,reserved,dignified,,
65,deliberate,healthy,,
66,meek,fickle,,
67,confused,quarrelsome,,
68,rigid,forgetful,,
69,coarse,dreamy,,
70,timid,restless,,
71,dignified,resentful,,
72,cruel,leisurely,,
73,forgetful,strong,,
74,restless,cruel,,
75,realistic,mild,,
76,discreet,confused,,
77,pleasant,fearful,,
78,commonplace,sentimental,,
79,disorderly,reserved,,
80,warm,stubborn,,
81,quick,shallow,,
82,foolish,daring,,
83,conservative,forceful,,
84,curious,suspicious,,
85,considerate,lazy,,
86,quiet,moderate,,
87,energetic,forgiving,,
88,quarrelsome,charming,,
89,preoccupied,cheerful,,
90,stubborn,indifferent,,
91,gentle,considerate,,
92,forceful,clever,,
93,clever,jolly,,
94,leisurely,energetic,,
95,cautious,impatient,,
96,arrogant,irritable,,
97,impulsive,hostile,,
98,robust,impulsive,,
99,sly,handsome,,
100,indifferent,quick,,
101,polished,arrogant,,
102,nervous,robust,,
103,bitter,wary,,
104,mild,stern,,
105,anxious,trusting,,
106,formal,resourceful,,
107,fighter,conservative,,
108,stern,praising,,
109,friendly,contented,,
110,mischievous,generous,,
111,strong,fighter,,
112,silent,helpful,,
113,mature,stable,,
114,resourceful,foolish,,
115,queer,withdrawn,,
116,loud,rude,,
117,helpful,formal,,
118,stable,meek,,
119,impatient,anxious,,
120,generous,alert,,
121,peculiar,warm,,
122,sensitive,cynical,,
123,cynical,sensitive,,
124,gloomy,friendly,,
125,praising,steady,,
126,handsome,reliable,,
127,daring,conventional,,
128,cool,gloomy,,
129,reckless,sincere,,
130,weak,peculiar,,
131,alert,loyal,,
132,sincere,sly,,
133,calm,reckless,,
134,shallow,submissive,,
135,submissive,curious,,
136,withdrawn,silent,,
137,reliable,mature,,
138,outspoken,weak,,
139,conventional,outspoken,,
140,steady,shy,,
141,loyal,gentle,,
142,aloof,aloof,,
